service_name,resource_id,monthly_cost,cpu_usage,storage_usage,timestamp
CloudWatch,cloudwatch-res-0,3.03,50.63,91.8,2026-02-11
CloudWatch,cloudwatch-res-1,3.4,27.15,184.46,2026-02-11
EC2,ec2-res-0,53.73,48.85,363.95,2026-02-12
EC2,ec2-res-1,55.46,13.35,110.59,2026-02-12
EC2,ec2-res-2,51.18,79.1,151.93,2026-02-12
S3,s3-res-0,10.17,66.92,258.25,2026-02-12
S3,s3-res-1,11.75,18.02,458.09,2026-02-12
RDS,rds-res-0,43.91,50.99,126.18,2026-02-12
RDS,rds-res-1,47.95,36.14,371.36,2026-02-12
RDS,rds-res-2,40.84,33.96,236.6,2026-02-12
Lambda,lambda-res-0,5.63,58.07,216.02,2026-02-12
GuardDuty,guardduty-res-0,2.13,74.06,181.36,2026-02-12
GuardDuty,guardduty-res-1,2.35,68.03,309.14,2026-02-12
GuardDuty,guardduty-res-2,2.34,0.5,320.21,2026-02-12
CloudWatch,cloudwatch-res-0,3.23,53.96,165.43,2026-02-12
EC2,ec2-res-0,59.6,30.35,469.27,2026-02-13
S3,s3-res-0,10.84,57.09,409.01,2026-02-13
RDS,rds-res-0,43.76,66.57,487.47,2026-02-13
RDS,rds-res-1,47.84,80.68,321.09,2026-02-13
RDS,rds-res-2,41.62,95.37,41.08,2026-02-13
Lambda,lambda-res-0,5.44,39.65,226.95,2026-02-13
Lambda,lambda-res-1,5.18,88.0,390.1,2026-02-13
Lambda,lambda-res-2,5.21,2.1,26.5,2026-02-13
GuardDuty,guardduty-res-0,2.35,27.02,232.21,2026-02-13
GuardDuty,guardduty-res-1,2.08,16.64,314.78,2026-02-13
GuardDuty,guardduty-res-2,2.11,23.82,287.96,2026-02-13
CloudWatch,cloudwatch-res-0,3.43,82.16,441.56,2026-02-13
EC2,ec2-res-0,52.09,60.53,194.14,2026-02-14
EC2,ec2-res-1,52.68,11.18,108.33,2026-02-14
EC2,ec2-res-2,53.57,48.56,443.0,2026-02-14
S3,s3-res-0,10.22,99.33,167.92,2026-02-14
RDS,rds-res-0,42.6,94.66,172.05,2026-02-14
Lambda,lambda-res-0,5.99,84.28,153.91,2026-02-14
Lambda,lambda-res-1,5.02,1.54,205.65,2026-02-14
GuardDuty,guardduty-res-0,2.27,86.84,492.48,2026-02-14
CloudWatch,cloudwatch-res-0,3.17,57.04,205.67,2026-02-14
EC2,ec2-res-0,50.76,44.78,113.23,2026-02-15
S3,s3-res-0,11.59,6.61,227.06,2026-02-15
S3,s3-res-1,10.95,31.97,232.21,2026-02-15
S3,s3-res-2,11.85,56.05,227.75,2026-02-15
RDS,rds-res-0,43.67,16.06,121.59,2026-02-15
RDS,rds-res-1,42.02,23.47,195.56,2026-02-15
Lambda,lambda-res-0,5.34,32.9,346.48,2026-02-15
Lambda,lambda-res-1,5.38,73.15,159.33,2026-02-15
GuardDuty,guardduty-res-0,2.13,32.93,297.33,2026-02-15
GuardDuty,guardduty-res-1,2.21,17.03,290.93,2026-02-15
CloudWatch,cloudwatch-res-0,3.42,80.93,271.72,2026-02-15
CloudWatch,cloudwatch-res-1,3.28,33.78,114.03,2026-02-15
CloudWatch,cloudwatch-res-2,3.12,95.29,148.9,2026-02-15
EC2,ec2-res-0,51.75,3.2,62.71,2026-02-16
EC2,ec2-res-1,50.42,19.17,421.17,2026-02-16
EC2,ec2-res-2,50.67,46.75,138.45,2026-02-16
S3,s3-res-0,10.7,66.61,179.12,2026-02-16
S3,s3-res-1,10.37,35.27,265.48,2026-02-16
RDS,rds-res-0,42.39,61.64,75.68,2026-02-16
RDS,rds-res-1,44.55,15.57,130.61,2026-02-16
RDS,rds-res-2,40.67,6.33,115.21,2026-02-16
Lambda,lambda-res-0,5.32,79.89,270.42,2026-02-16
Lambda,lambda-res-1,5.56,62.93,331.33,2026-02-16
Lambda,lambda-res-2,5.19,10.33,294.27,2026-02-16
GuardDuty,guardduty-res-0,2.13,48.68,393.06,2026-02-16
CloudWatch,cloudwatch-res-0,3.26,54.46,311.27,2026-02-16
CloudWatch,cloudwatch-res-1,3.11,61.74,251.01,2026-02-16
EC2,ec2-res-0,56.06,61.11,220.49,2026-02-17
EC2,ec2-res-1,59.23,70.5,316.76,2026-02-17
S3,s3-res-0,11.39,42.75,372.09,2026-02-17
S3,s3-res-1,10.34,19.08,411.53,2026-02-17
RDS,rds-res-0,46.59,91.65,376.55,2026-02-17
Lambda,lambda-res-0,5.71,34.62,324.52,2026-02-17
Lambda,lambda-res-1,5.02,30.1,39.64,2026-02-17
Lambda,lambda-res-2,5.87,39.3,168.73,2026-02-17
GuardDuty,guardduty-res-0,2.27,98.86,415.9,2026-02-17
GuardDuty,guardduty-res-1,2.18,41.32,456.19,2026-02-17
GuardDuty,guardduty-res-2,2.1,7.04,217.06,2026-02-17
CloudWatch,cloudwatch-res-0,3.52,32.73,237.08,2026-02-17
CloudWatch,cloudwatch-res-1,3.33,6.82,381.7,2026-02-17
EC2,ec2-res-0,53.16,50.62,377.5,2026-02-18
EC2,ec2-res-1,51.72,14.41,291.15,2026-02-18
EC2,ec2-res-2,56.9,28.35,219.41,2026-02-18
S3,s3-res-0,10.78,89.55,112.48,2026-02-18
S3,s3-res-1,10.1,76.09,471.07,2026-02-18
S3,s3-res-2,10.39,68.84,200.61,2026-02-18
RDS,rds-res-0,44.34,84.84,214.95,2026-02-18
Lambda,lambda-res-0,5.86,64.97,270.76,2026-02-18
GuardDuty,guardduty-res-0,2.35,78.55,449.95,2026-02-18
GuardDuty,guardduty-res-1,2.32,72.07,135.2,2026-02-18
GuardDuty,guardduty-res-2,2.27,48.39,383.37,2026-02-18
CloudWatch,cloudwatch-res-0,3.02,40.9,336.14,2026-02-18
CloudWatch,cloudwatch-res-1,3.51,64.99,455.5,2026-02-18
EC2,ec2-res-0,57.73,17.21,289.4,2026-02-19
S3,s3-res-0,11.5,28.92,238.81,2026-02-19
RDS,rds-res-0,41.38,91.49,170.04,2026-02-19
Lambda,lambda-res-0,5.85,6.93,271.15,2026-02-19
Lambda,lambda-res-1,5.97,6.93,291.36,2026-02-19
Lambda,lambda-res-2,5.17,20.52,458.43,2026-02-19
GuardDuty,guardduty-res-0,2.18,59.17,12.45,2026-02-19
GuardDuty,guardduty-res-1,2.38,60.6,200.13,2026-02-19
CloudWatch,cloudwatch-res-0,3.22,44.24,140.12,2026-02-19
CloudWatch,cloudwatch-res-1,3.44,48.16,98.36,2026-02-19
EC2,ec2-res-0,55.41,19.28,90.76,2026-02-20
EC2,ec2-res-1,52.1,49.1,429.92,2026-02-20
S3,s3-res-0,10.86,15.31,115.13,2026-02-20
S3,s3-res-1,10.82,77.81,275.41,2026-02-20
S3,s3-res-2,10.04,39.54,56.83,2026-02-20
RDS,rds-res-0,43.36,65.0,72.34,2026-02-20
RDS,rds-res-1,43.96,25.14,11.28,2026-02-20
Lambda,lambda-res-0,5.47,94.5,449.17,2026-02-20
GuardDuty,guardduty-res-0,2.01,2.47,344.23,2026-02-20
GuardDuty,guardduty-res-1,2.17,95.26,314.51,2026-02-20
GuardDuty,guardduty-res-2,2.04,5.09,417.42,2026-02-20
CloudWatch,cloudwatch-res-0,3.02,32.65,202.42,2026-02-20
CloudWatch,cloudwatch-res-1,3.1,62.96,491.05,2026-02-20
EC2,ec2-res-0,59.78,77.31,396.95,2026-02-21
EC2,ec2-res-1,59.83,43.35,350.2,2026-02-21
EC2,ec2-res-2,59.26,95.04,114.03,2026-02-21
S3,s3-res-0,11.96,17.87,203.02,2026-02-21
RDS,rds-res-0,45.51,77.81,48.67,2026-02-21
Lambda,lambda-res-0,5.0,99.85,40.37,2026-02-21
Lambda,lambda-res-1,5.35,44.92,294.76,2026-02-21
GuardDuty,guardduty-res-0,2.4,1.46,42.91,2026-02-21
GuardDuty,guardduty-res-1,2.32,25.57,449.31,2026-02-21
CloudWatch,cloudwatch-res-0,3.25,47.73,290.35,2026-02-21
CloudWatch,cloudwatch-res-1,3.43,54.97,490.33,2026-02-21
EC2,ec2-res-0,55.96,10.7,494.64,2026-02-22
EC2,ec2-res-1,52.23,58.4,336.94,2026-02-22
EC2,ec2-res-2,55.09,93.44,260.96,2026-02-22
S3,s3-res-0,10.84,69.66,218.1,2026-02-22
S3,s3-res-1,10.04,87.34,40.94,2026-02-22
RDS,rds-res-0,41.47,70.9,442.74,2026-02-22
RDS,rds-res-1,45.83,96.94,354.67,2026-02-22
RDS,rds-res-2,44.52,55.67,335.55,2026-02-22
Lambda,lambda-res-0,5.46,0.47,127.81,2026-02-22
GuardDuty,guardduty-res-0,2.12,98.33,353.56,2026-02-22
GuardDuty,guardduty-res-1,2.33,21.19,332.35,2026-02-22
CloudWatch,cloudwatch-res-0,3.34,3.16,153.37,2026-02-22
CloudWatch,cloudwatch-res-1,3.27,74.16,324.33,2026-02-22
CloudWatch,cloudwatch-res-2,3.27,84.6,265.39,2026-02-22
EC2,ec2-res-0,58.84,58.39,103.84,2026-02-23
EC2,ec2-res-1,51.69,28.36,208.89,2026-02-23
EC2,ec2-res-2,57.86,3.53,417.26,2026-02-23
S3,s3-res-0,10.16,3.01,127.9,2026-02-23
S3,s3-res-1,11.7,33.02,66.05,2026-02-23
RDS,rds-res-0,40.91,27.7,57.14,2026-02-23
Lambda,lambda-res-0,5.18,5.04,447.64,2026-02-23
Lambda,lambda-res-1,5.05,56.19,268.77,2026-02-23
GuardDuty,guardduty-res-0,2.3,37.51,343.8,2026-02-23
GuardDuty,guardduty-res-1,2.39,50.76,69.5,2026-02-23
GuardDuty,guardduty-res-2,2.25,45.51,332.09,2026-02-23
CloudWatch,cloudwatch-res-0,3.43,4.8,346.5,2026-02-23
CloudWatch,cloudwatch-res-1,3.39,36.79,38.82,2026-02-23
CloudWatch,cloudwatch-res-2,3.08,26.16,244.43,2026-02-23
EC2,ec2-res-0,51.25,98.67,92.4,2026-02-24
S3,s3-res-0,10.4,36.6,205.57,2026-02-24
RDS,rds-res-0,42.57,39.92,466.91,2026-02-24
RDS,rds-res-1,42.63,5.07,167.81,2026-02-24
RDS,rds-res-2,40.4,37.97,124.6,2026-02-24
Lambda,lambda-res-0,5.32,97.31,443.62,2026-02-24
Lambda,lambda-res-1,5.67,65.71,263.59,2026-02-24
Lambda,lambda-res-2,5.43,30.72,349.18,2026-02-24
GuardDuty,guardduty-res-0,2.36,63.19,286.92,2026-02-24
GuardDuty,guardduty-res-1,2.37,44.41,429.48,2026-02-24
GuardDuty,guardduty-res-2,2.37,77.77,473.18,2026-02-24
CloudWatch,cloudwatch-res-0,3.42,81.4,94.57,2026-02-24
EC2,ec2-res-0,57.96,88.93,168.02,2026-02-25
S3,s3-res-0,11.98,61.01,304.91,2026-02-25
S3,s3-res-1,11.02,55.26,87.05,2026-02-25
S3,s3-res-2,11.91,76.35,222.9,2026-02-25
RDS,rds-res-0,45.36,64.77,143.1,2026-02-25
Lambda,lambda-res-0,5.1,41.71,121.59,2026-02-25
GuardDuty,guardduty-res-0,2.02,62.78,112.36,2026-02-25
GuardDuty,guardduty-res-1,2.11,57.65,317.43,2026-02-25
GuardDuty,guardduty-res-2,2.08,64.91,185.95,2026-02-25
CloudWatch,cloudwatch-res-0,3.24,27.26,262.74,2026-02-25
CloudWatch,cloudwatch-res-1,3.27,71.36,441.25,2026-02-25
CloudWatch,cloudwatch-res-2,3.48,8.92,359.22,2026-02-25
EC2,ec2-res-0,53.73,23.59,247.94,2026-02-26
EC2,ec2-res-1,51.91,2.72,236.12,2026-02-26
EC2,ec2-res-2,57.24,87.06,272.23,2026-02-26
S3,s3-res-0,11.67,51.06,280.43,2026-02-26
S3,s3-res-1,11.22,63.52,450.47,2026-02-26
S3,s3-res-2,10.59,59.45,270.67,2026-02-26
RDS,rds-res-0,45.78,30.28,425.01,2026-02-26
RDS,rds-res-1,44.74,98.75,219.38,2026-02-26
Lambda,lambda-res-0,5.42,77.24,486.8,2026-02-26
Lambda,lambda-res-1,5.63,90.31,146.56,2026-02-26
Lambda,lambda-res-2,5.37,43.51,26.72,2026-02-26
GuardDuty,guardduty-res-0,2.29,96.2,403.52,2026-02-26
GuardDuty,guardduty-res-1,2.32,52.15,88.09,2026-02-26
GuardDuty,guardduty-res-2,2.06,26.57,99.52,2026-02-26
CloudWatch,cloudwatch-res-0,3.12,53.13,78.39,2026-02-26
CloudWatch,cloudwatch-res-1,3.42,91.26,291.38,2026-02-26
EC2,ec2-res-0,50.71,97.17,490.62,2026-02-27
EC2,ec2-res-1,50.6,84.22,248.98,2026-02-27
EC2,ec2-res-2,54.09,3.4,341.53,2026-02-27
S3,s3-res-0,11.33,18.06,302.56,2026-02-27
S3,s3-res-1,11.23,49.0,332.67,2026-02-27
RDS,rds-res-0,46.28,4.87,226.14,2026-02-27
Lambda,lambda-res-0,5.21,17.67,205.96,2026-02-27
Lambda,lambda-res-1,5.28,76.29,162.09,2026-02-27
Lambda,lambda-res-2,5.22,42.59,94.92,2026-02-27
GuardDuty,guardduty-res-0,2.22,51.2,402.83,2026-02-27
GuardDuty,guardduty-res-1,2.12,68.96,196.29,2026-02-27
CloudWatch,cloudwatch-res-0,3.25,10.81,35.7,2026-02-27
EC2,ec2-res-0,52.11,68.11,51.69,2026-02-28
EC2,ec2-res-1,57.12,88.56,428.8,2026-02-28
EC2,ec2-res-2,54.2,62.2,326.59,2026-02-28
S3,s3-res-0,11.67,20.19,223.87,2026-02-28
S3,s3-res-1,11.88,81.55,485.44,2026-02-28
S3,s3-res-2,11.33,29.33,107.04,2026-02-28
RDS,rds-res-0,40.77,17.67,247.0,2026-02-28
RDS,rds-res-1,46.6,23.18,148.48,2026-02-28
RDS,rds-res-2,47.78,83.55,152.31,2026-02-28
Lambda,lambda-res-0,5.69,15.15,12.15,2026-02-28
Lambda,lambda-res-1,5.28,79.38,463.77,2026-02-28
GuardDuty,guardduty-res-0,2.29,17.72,239.58,2026-02-28
GuardDuty,guardduty-res-1,2.13,84.2,324.27,2026-02-28
CloudWatch,cloudwatch-res-0,3.41,10.43,337.24,2026-02-28
EC2,ec2-res-0,52.99,82.39,445.36,2026-03-01
EC2,ec2-res-1,58.05,20.3,282.67,2026-03-01
S3,s3-res-0,11.17,93.31,373.94,2026-03-01
S3,s3-res-1,11.29,19.5,49.99,2026-03-01
S3,s3-res-2,10.33,57.08,292.43,2026-03-01
RDS,rds-res-0,40.55,63.17,95.17,2026-03-01
Lambda,lambda-res-0,5.21,87.48,165.05,2026-03-01
Lambda,lambda-res-1,5.32,67.49,422.81,2026-03-01
Lambda,lambda-res-2,5.62,25.86,57.58,2026-03-01
GuardDuty,guardduty-res-0,2.04,97.49,413.88,2026-03-01
GuardDuty,guardduty-res-1,2.18,67.78,188.99,2026-03-01
CloudWatch,cloudwatch-res-0,3.15,71.58,461.97,2026-03-01
CloudWatch,cloudwatch-res-1,3.48,98.89,286.87,2026-03-01
EC2,ec2-res-0,55.42,2.8,451.74,2026-03-02
S3,s3-res-0,11.98,17.01,330.05,2026-03-02
S3,s3-res-1,10.64,18.17,437.14,2026-03-02
S3,s3-res-2,10.24,89.54,494.47,2026-03-02
RDS,rds-res-0,43.54,38.69,35.26,2026-03-02
Lambda,lambda-res-0,5.36,26.08,43.72,2026-03-02
GuardDuty,guardduty-res-0,2.23,34.5,264.72,2026-03-02
CloudWatch,cloudwatch-res-0,3.08,11.0,491.89,2026-03-02
CloudWatch,cloudwatch-res-1,3.23,84.29,329.77,2026-03-02
CloudWatch,cloudwatch-res-2,3.37,65.9,126.77,2026-03-02
EC2,ec2-res-0,54.79,0.88,16.87,2026-03-03
EC2,ec2-res-1,55.25,91.21,104.28,2026-03-03
EC2,ec2-res-2,52.87,79.0,329.21,2026-03-03
S3,s3-res-0,10.13,82.52,247.8,2026-03-03
S3,s3-res-1,10.69,8.52,71.43,2026-03-03
S3,s3-res-2,11.92,41.22,136.26,2026-03-03
RDS,rds-res-0,40.59,55.87,351.04,2026-03-03
RDS,rds-res-1,47.65,10.16,45.06,2026-03-03
RDS,rds-res-2,41.04,9.65,141.44,2026-03-03
Lambda,lambda-res-0,5.8,60.71,79.33,2026-03-03
Lambda,lambda-res-1,5.3,82.57,272.6,2026-03-03
Lambda,lambda-res-2,5.88,24.7,96.84,2026-03-03
GuardDuty,guardduty-res-0,2.32,97.25,27.98,2026-03-03
CloudWatch,cloudwatch-res-0,3.21,31.86,291.43,2026-03-03
CloudWatch,cloudwatch-res-1,3.59,31.52,128.75,2026-03-03
EC2,ec2-res-0,53.7,1.73,473.84,2026-03-04
S3,s3-res-0,10.31,74.56,207.82,2026-03-04
S3,s3-res-1,10.91,65.87,148.51,2026-03-04
S3,s3-res-2,11.77,99.81,425.33,2026-03-04
RDS,rds-res-0,46.56,25.62,473.53,2026-03-04
RDS,rds-res-1,43.85,23.42,399.42,2026-03-04
RDS,rds-res-2,42.01,80.72,365.43,2026-03-04
Lambda,lambda-res-0,5.33,30.37,420.06,2026-03-04
GuardDuty,guardduty-res-0,2.3,3.32,297.21,2026-03-04
CloudWatch,cloudwatch-res-0,3.27,64.02,48.66,2026-03-04
EC2,ec2-res-0,59.76,2.48,257.7,2026-03-05
EC2,ec2-res-1,51.62,20.06,207.67,2026-03-05
EC2,ec2-res-2,52.49,62.12,343.5,2026-03-05
S3,s3-res-0,11.65,95.35,402.02,2026-03-05
RDS,rds-res-0,44.32,65.23,94.97,2026-03-05
RDS,rds-res-1,41.88,60.0,265.43,2026-03-05
Lambda,lambda-res-0,5.97,92.96,120.95,2026-03-05
GuardDuty,guardduty-res-0,2.07,85.71,267.14,2026-03-05
GuardDuty,guardduty-res-1,2.31,43.95,351.77,2026-03-05
CloudWatch,cloudwatch-res-0,3.02,65.13,317.73,2026-03-05
CloudWatch,cloudwatch-res-1,3.36,62.51,200.49,2026-03-05
EC2,ec2-res-0,159.08,2.31,101.14,2026-03-06
EC2,ec2-res-1,150.48,4.31,169.97,2026-03-06
EC2,ec2-res-2,159.15,3.81,249.07,2026-03-06
S3,s3-res-0,10.5,81.3,365.85,2026-03-06
RDS,rds-res-0,43.65,42.91,153.13,2026-03-06
RDS,rds-res-1,45.73,8.46,476.58,2026-03-06
Lambda,lambda-res-0,5.76,20.69,66.35,2026-03-06
Lambda,lambda-res-1,5.72,77.12,396.7,2026-03-06
Lambda,lambda-res-2,5.59,55.24,307.68,2026-03-06
GuardDuty,guardduty-res-0,2.37,37.61,418.64,2026-03-06
CloudWatch,cloudwatch-res-0,3.5,64.75,258.0,2026-03-06
EC2,ec2-res-0,54.57,1.03,187.36,2026-03-07
EC2,ec2-res-1,51.85,56.14,330.88,2026-03-07
EC2,ec2-res-2,53.43,60.78,477.04,2026-03-07
S3,s3-res-0,10.98,64.12,177.2,2026-03-07
S3,s3-res-1,10.79,4.37,441.24,2026-03-07
RDS,rds-res-0,46.88,13.14,78.85,2026-03-07
RDS,rds-res-1,44.07,3.57,482.14,2026-03-07
RDS,rds-res-2,45.1,26.17,87.36,2026-03-07
Lambda,lambda-res-0,5.28,98.0,333.24,2026-03-07
Lambda,lambda-res-1,5.58,80.89,20.56,2026-03-07
GuardDuty,guardduty-res-0,2.11,6.3,128.25,2026-03-07
GuardDuty,guardduty-res-1,2.37,63.69,72.49,2026-03-07
GuardDuty,guardduty-res-2,2.2,2.22,144.95,2026-03-07
CloudWatch,cloudwatch-res-0,3.48,2.9,268.36,2026-03-07
CloudWatch,cloudwatch-res-1,3.6,42.06,235.62,2026-03-07
CloudWatch,cloudwatch-res-2,3.17,21.2,414.99,2026-03-07
EC2,ec2-res-0,52.17,0.67,490.69,2026-03-08
S3,s3-res-0,10.35,36.66,264.38,2026-03-08
RDS,rds-res-0,44.01,27.69,433.59,2026-03-08
Lambda,lambda-res-0,5.84,69.84,436.37,2026-03-08
Lambda,lambda-res-1,5.69,40.06,159.88,2026-03-08
Lambda,lambda-res-2,5.35,14.92,62.63,2026-03-08
GuardDuty,guardduty-res-0,2.01,81.95,139.48,2026-03-08
GuardDuty,guardduty-res-1,2.02,86.07,411.23,2026-03-08
GuardDuty,guardduty-res-2,2.31,57.55,95.39,2026-03-08
CloudWatch,cloudwatch-res-0,3.18,80.39,298.23,2026-03-08
CloudWatch,cloudwatch-res-1,3.16,81.15,211.84,2026-03-08
CloudWatch,cloudwatch-res-2,3.05,45.24,333.56,2026-03-08
EC2,ec2-res-0,52.27,0.95,96.46,2026-03-09
EC2,ec2-res-1,53.63,75.21,431.08,2026-03-09
S3,s3-res-0,10.24,33.7,69.83,2026-03-09
S3,s3-res-1,10.99,36.46,51.63,2026-03-09
S3,s3-res-2,10.69,79.04,186.62,2026-03-09
RDS,rds-res-0,46.51,6.99,216.45,2026-03-09
RDS,rds-res-1,43.18,72.3,417.85,2026-03-09
RDS,rds-res-2,45.36,4.98,279.97,2026-03-09
Lambda,lambda-res-0,5.83,74.9,260.61,2026-03-09
Lambda,lambda-res-1,5.3,80.35,61.68,2026-03-09
GuardDuty,guardduty-res-0,2.21,14.28,24.59,2026-03-09
GuardDuty,guardduty-res-1,2.37,35.75,355.36,2026-03-09
GuardDuty,guardduty-res-2,2.05,26.52,109.52,2026-03-09
CloudWatch,cloudwatch-res-0,3.53,16.67,456.47,2026-03-09
CloudWatch,cloudwatch-res-1,3.46,97.0,359.0,2026-03-09
EC2,ec2-res-0,56.62,2.21,365.23,2026-03-10
EC2,ec2-res-1,56.94,16.25,294.02,2026-03-10
S3,s3-res-0,11.04,6.12,393.08,2026-03-10
RDS,rds-res-0,41.35,40.99,119.71,2026-03-10
RDS,rds-res-1,42.2,77.05,295.58,2026-03-10
Lambda,lambda-res-0,5.23,71.5,364.5,2026-03-10
GuardDuty,guardduty-res-0,2.34,94.36,141.94,2026-03-10
GuardDuty,guardduty-res-1,2.22,1.88,302.27,2026-03-10
GuardDuty,guardduty-res-2,2.26,60.59,55.01,2026-03-10
CloudWatch,cloudwatch-res-0,3.54,14.03,18.03,2026-03-10
CloudWatch,cloudwatch-res-1,3.03,1.43,132.19,2026-03-10
CloudWatch,cloudwatch-res-2,3.05,89.76,314.4,2026-03-10
